2020-05-29 00:10:00,
2020-05-30 17:05:00,1328.0
2020-05-30 17:10:00,1328.0
2020-05-30 17:15:00,1328.0
2020-05-30 17:20:00,1328.0
2020-05-30 17:25:00,1328.0
2020-05-30 17:30:00,1326.9333333333334
2020-05-30 17:35:00,1324.2666666666667
2020-05-30 17:40:00,1321.6
2020-05-30 17:45:00,1318.9333333333334
2020-05-30 17:50:00,1316.2666666666667
2020-05-30 17:55:00,1313.6
2020-05-30 18:00:00,1309.8666666666668
2020-05-30 18:05:00,1304.5333333333333
2020-05-30 18:10:00,1299.2
2020-05-30 18:15:00,1293.8666666666668
2020-05-30 18:20:00,1288.5333333333333
2020-05-30 18:25:00,1283.2
2020-05-30 18:30:00,1278.9333333333334
2020-05-30 18:35:00,1276.2666666666667
2020-05-30 18:40:00,1273.6
2020-05-30 18:45:00,1269.8666666666668
2020-05-30 18:50:00,1264.5333333333333
2020-05-30 18:55:00,1259.2
2020-05-30 19:00:00,1254.9333333333334
2020-05-30 19:05:00,1252.2666666666667
2020-05-30 19:10:00,1249.6
2020-05-30 19:15:00,1244.8
2020-05-30 19:20:00,1236.8
2020-05-30 19:25:00,1228.8
2020-05-30 19:30:00,1220.8
2020-05-30 19:35:00,1212.8
2020-05-30 19:40:00,1204.8
2020-05-30 19:45:00,1197.8666666666668
2020-05-30 19:50:00,1192.5333333333333
2020-05-30 19:55:00,1187.2
2020-05-30 20:00:00,1181.8666666666668
2020-05-30 20:05:00,1176.5333333333333
2020-05-30 20:10:00,1171.2
2020-05-30 20:15:00,1166.9333333333334
2020-05-30 20:20:00,1164.2666666666667
2020-05-30 20:25:00,1161.6
2020-05-30 20:30:00,1157.8666666666668
2020-05-30 20:35:00,1152.5333333333333
2020-05-30 20:40:00,1147.2
2020-05-30 20:45:00,1141.8666666666668
2020-05-30 20:50:00,1136.5333333333333
2020-05-30 20:55:00,1131.2
2020-05-30 21:00:00,1126.9333333333334
2020-05-30 21:05:00,1124.2666666666667
2020-05-30 21:10:00,1121.6
2020-05-30 21:15:00,1116.8
2020-05-30 21:20:00,1108.8
2020-05-30 21:25:00,1100.8
2020-05-30 21:30:00,1094.9333333333334
2020-05-30 21:35:00,1092.2666666666667
2020-05-30 21:40:00,1089.6
2020-05-30 21:45:00,1088.0
2020-05-30 21:50:00,1088.0
2020-05-30 21:55:00,1088.0
2020-05-30 22:00:00,1086.9333333333334
2020-05-30 22:05:00,1084.2666666666667
2020-05-30 22:10:00,1081.6
2020-05-30 22:15:00,1080.0
2020-05-30 22:20:00,1080.0
2020-05-30 22:25:00,1080.0
2020-05-30 22:30:00,1080.0
2020-05-30 22:35:00,1080.0
2020-05-30 22:40:00,1080.0
2020-05-30 22:45:00,1081.0666666666666
2020-05-30 22:50:00,1083.7333333333333
2020-05-30 22:55:00,1086.4
2020-05-30 23:00:00,1088.0
2020-05-30 23:05:00,1088.0
2020-05-30 23:10:00,1088.0
2020-05-30 23:15:00,1088.0
2020-05-30 23:20:00,1088.0
2020-05-30 23:25:00,1088.0
2020-05-30 23:30:00,1088.0
2020-05-30 23:35:00,1088.0
2020-05-30 23:40:00,1088.0
2020-05-30 23:45:00,1088.0
2020-05-30 23:50:00,1088.0
2020-05-30 23:55:00,1088.0
2020-05-31 00:00:00,1088.0
2020-05-31 00:05:00,1088.0
2020-05-31 00:10:00,1088.0
2020-05-31 00:15:00,1088.0
2020-05-31 00:20:00,1088.0
2020-05-31 00:25:00,1088.0
2020-05-31 00:30:00,1088.0
2020-05-31 00:35:00,1088.0
2020-05-31 00:40:00,1088.0
2020-05-31 00:45:00,1089.0666666666666
2020-05-31 00:50:00,1091.7333333333333
2020-05-31 00:55:00,1094.4
2020-05-31 01:00:00,1097.0666666666666
2020-05-31 01:05:00,1099.7333333333333
2020-05-31 01:10:00,1102.4
2020-05-31 01:15:00,1105.0666666666666
2020-05-31 01:20:00,1107.7333333333333
2020-05-31 01:25:00,1110.4
2020-05-31 01:30:00,1112.0
2020-05-31 01:35:00,1112.0
2020-05-31 01:40:00,1112.0
2020-05-31 01:45:00,1113.0666666666666
2020-05-31 01:50:00,1115.7333333333333
2020-05-31 01:55:00,1118.4
2020-05-31 02:00:00,1120.0
2020-05-31 02:05:00,1120.0
2020-05-31 02:10:00,1120.0
2020-05-31 02:15:00,1120.0
2020-05-31 02:20:00,1120.0
2020-05-31 02:25:00,1120.0
2020-05-31 02:30:00,1120.0
2020-05-31 02:35:00,1120.0
2020-05-31 02:40:00,1120.0
2020-05-31 02:45:00,1120.0
2020-05-31 02:50:00,1120.0
2020-05-31 02:55:00,1120.0
2020-05-31 03:00:00,1120.0
2020-05-31 03:05:00,1120.0
2020-05-31 03:10:00,1120.0
2020-05-31 03:15:00,1120.0
2020-05-31 03:20:00,1120.0
2020-05-31 03:25:00,1120.0
2020-05-31 03:30:00,1121.0666666666666
2020-05-31 03:35:00,1123.7333333333333
2020-05-31 03:40:00,1126.4
2020-05-31 03:45:00,1128.0
2020-05-31 03:50:00,1128.0
2020-05-31 03:55:00,1128.0
2020-05-31 04:00:00,1129.0666666666666
2020-05-31 04:05:00,1131.7333333333333
2020-05-31 04:10:00,1134.4
2020-05-31 04:15:00,1137.0666666666666
2020-05-31 04:20:00,1139.7333333333333
2020-05-31 04:25:00,1142.4
2020-05-31 04:30:00,1145.0666666666666
2020-05-31 04:35:00,1147.7333333333333
2020-05-31 04:40:00,1150.4
2020-05-31 04:45:00,1152.0
2020-05-31 04:50:00,1152.0
2020-05-31 04:55:00,1152.0
2020-05-31 05:00:00,1152.0
2020-05-31 05:05:00,1152.0
2020-05-31 05:10:00,1152.0
2020-05-31 05:15:00,1152.0
2020-05-31 05:20:00,1152.0
2020-05-31 05:25:00,1152.0
2020-05-31 05:30:00,1153.0666666666666
2020-05-31 05:35:00,1155.7333333333333
2020-05-31 05:40:00,1158.4
2020-05-31 05:45:00,1162.1333333333332
2020-05-31 05:50:00,1167.4666666666667
2020-05-31 05:55:00,1172.8
2020-05-31 06:00:00,1178.1333333333332
2020-05-31 06:05:00,1183.4666666666667
2020-05-31 06:10:00,1188.8
2020-05-31 06:15:00,1195.2
2020-05-31 06:20:00,1203.2
2020-05-31 06:25:00,1211.2
2020-05-31 06:30:00,1218.1333333333332
2020-05-31 06:35:00,1223.4666666666667
2020-05-31 06:40:00,1228.8
2020-05-31 06:45:00,1236.2666666666664
2020-05-31 06:50:00,1246.9333333333334
2020-05-31 06:55:00,1257.6
2020-05-31 07:00:00,1267.2
2020-05-31 07:05:00,1275.2
2020-05-31 07:10:00,1283.2
2020-05-31 07:15:00,1290.1333333333332
2020-05-31 07:20:00,1295.4666666666667
2020-05-31 07:25:00,1300.8
2020-05-31 07:30:00,1306.1333333333332
2020-05-31 07:35:00,1311.4666666666667
2020-05-31 07:40:00,1316.8
2020-05-31 07:45:00,1321.0666666666666
2020-05-31 07:50:00,1323.7333333333333
2020-05-31 07:55:00,1326.4
2020-05-31 08:00:00,1328.0
2020-05-31 08:05:00,1328.0
2020-05-31 08:10:00,1328.0
2020-05-31 08:15:00,1328.0
2020-05-31 08:20:00,1328.0
2020-05-31 08:25:00,1328.0
2020-05-31 08:30:00,1326.9333333333334
2020-05-31 08:35:00,1324.2666666666667
2020-05-31 08:40:00,1321.6
2020-05-31 08:45:00,1318.9333333333334
2020-05-31 08:50:00,1316.2666666666667
2020-05-31 08:55:00,1313.6
2020-05-31 09:00:00,1310.9333333333334
2020-05-31 09:05:00,1308.2666666666667
2020-05-31 09:10:00,1305.6
2020-05-31 09:15:00,1302.9333333333334
2020-05-31 09:20:00,1300.2666666666667
2020-05-31 09:25:00,1297.6
2020-05-31 09:30:00,1299.2
2020-05-31 09:35:00,1307.2
2020-05-31 09:40:00,1315.2
2020-05-31 09:45:00,1323.2
2020-05-31 09:50:00,1331.2
2020-05-31 09:55:00,1339.2
2020-05-31 10:00:00,1347.2
2020-05-31 10:05:00,1355.2
2020-05-31 10:10:00,1363.2
2020-05-31 10:15:00,1369.0666666666668
2020-05-31 10:20:00,1371.7333333333333
2020-05-31 10:25:00,1374.4
2020-05-31 10:30:00,1376.0
2020-05-31 10:35:00,1376.0
2020-05-31 10:40:00,1376.0
2020-05-31 10:45:00,1374.9333333333332
2020-05-31 10:50:00,1372.2666666666667
2020-05-31 10:55:00,1369.6
2020-05-31 11:00:00,1364.8
2020-05-31 11:05:00,1356.8
2020-05-31 11:10:00,1348.8
2020-05-31 11:15:00,1341.8666666666668
2020-05-31 11:20:00,1336.5333333333333
2020-05-31 11:25:00,1331.2
2020-05-31 11:30:00,1325.8666666666668
2020-05-31 11:35:00,1320.5333333333333
2020-05-31 11:40:00,1315.2
2020-05-31 11:45:00,1310.9333333333334
2020-05-31 11:50:00,1308.2666666666667
2020-05-31 11:55:00,1305.6
2020-05-31 12:00:00,1302.9333333333334
2020-05-31 12:05:00,1300.2666666666667
2020-05-31 12:10:00,1297.6
2020-05-31 12:15:00,1297.0666666666666
2020-05-31 12:20:00,1299.7333333333333
2020-05-31 12:25:00,1302.4
2020-05-31 12:30:00,1304.0
2020-05-31 12:35:00,1304.0
2020-05-31 12:40:00,1304.0
2020-05-31 12:45:00,1305.0666666666666
2020-05-31 12:50:00,1307.7333333333333
2020-05-31 12:55:00,1310.4
2020-05-31 13:00:00,1313.0666666666666
2020-05-31 13:05:00,1315.7333333333333
2020-05-31 13:10:00,1318.4
2020-05-31 13:15:00,1321.0666666666666
2020-05-31 13:20:00,1323.7333333333333
2020-05-31 13:25:00,1326.4
2020-05-31 13:30:00,1328.0
2020-05-31 13:35:00,1328.0
2020-05-31 13:40:00,1328.0
2020-05-31 13:45:00,1329.0666666666666
2020-05-31 13:50:00,1331.7333333333333
2020-05-31 13:55:00,1334.4
2020-05-31 14:00:00,1336.0
2020-05-31 14:05:00,1336.0
2020-05-31 14:10:00,1336.0
2020-05-31 14:15:00,1333.8666666666668
2020-05-31 14:20:00,1328.5333333333333
2020-05-31 14:25:00,1323.2
2020-05-31 14:30:00,1322.1333333333332
2020-05-31 14:35:00,1327.4666666666667
2020-05-31 14:40:00,1332.8
2020-05-31 14:45:00,1336.0
2020-05-31 14:50:00,1336.0
2020-05-31 14:55:00,1336.0
2020-05-31 15:00:00,1336.0
2020-05-31 15:05:00,1336.0
2020-05-31 15:10:00,1336.0
2020-05-31 15:15:00,1334.9333333333334
2020-05-31 15:20:00,1332.2666666666667
2020-05-31 15:25:00,1329.6
2020-05-31 15:30:00,1328.0
2020-05-31 15:35:00,1328.0
2020-05-31 15:40:00,1328.0
2020-05-31 15:45:00,1328.0
2020-05-31 15:50:00,1328.0
2020-05-31 15:55:00,1328.0
2020-05-31 16:00:00,1326.9333333333334
2020-05-31 16:05:00,1324.2666666666667
2020-05-31 16:10:00,1321.6
2020-05-31 16:15:00,1321.0666666666666
2020-05-31 16:20:00,1323.7333333333333
2020-05-31 16:25:00,1326.4
2020-05-31 16:30:00,1328.0
2020-05-31 16:35:00,1328.0
2020-05-31 16:40:00,1328.0
2020-05-31 16:45:00,1326.9333333333334
2020-05-31 16:50:00,1324.2666666666667
2020-05-31 16:55:00,1321.6
2020-05-31 17:00:00,1318.9333333333334
2020-05-31 17:05:00,1316.2666666666667
2020-05-31 17:10:00,1313.6
2020-05-31 17:15:00,1310.9333333333334
2020-05-31 17:20:00,1308.2666666666667
2020-05-31 17:25:00,1305.6
2020-05-31 17:30:00,1301.8666666666668
2020-05-31 17:35:00,1296.5333333333333
2020-05-31 17:40:00,1291.2
2020-05-31 17:45:00,1285.8666666666668
2020-05-31 17:50:00,1280.5333333333333
2020-05-31 17:55:00,1275.2
2020-05-31 18:00:00,1270.9333333333334
2020-05-31 18:05:00,1268.2666666666667
2020-05-31 18:10:00,1265.6
2020-05-31 18:15:00,1260.8
2020-05-31 18:20:00,1252.8
2020-05-31 18:25:00,1244.8
2020-05-31 18:30:00,1237.8666666666668
2020-05-31 18:35:00,1232.5333333333333
2020-05-31 18:40:00,1227.2
2020-05-31 18:45:00,1219.7333333333336
2020-05-31 18:50:00,1209.0666666666666
2020-05-31 18:55:00,1198.4
2020-05-31 19:00:00,1189.8666666666668
2020-05-31 19:05:00,1184.5333333333333
2020-05-31 19:10:00,1179.2
2020-05-31 19:15:00,1173.8666666666668
2020-05-31 19:20:00,1168.5333333333333
2020-05-31 19:25:00,1163.2
2020-05-31 19:30:00,1157.8666666666668
2020-05-31 19:35:00,1152.5333333333333
2020-05-31 19:40:00,1147.2
2020-05-31 19:45:00,1142.9333333333334
2020-05-31 19:50:00,1140.2666666666667
2020-05-31 19:55:00,1137.6
2020-05-31 20:00:00,1134.9333333333334
2020-05-31 20:05:00,1132.2666666666667
2020-05-31 20:10:00,1129.6
2020-05-31 20:15:00,1126.9333333333334
2020-05-31 20:20:00,1124.2666666666667
2020-05-31 20:25:00,1121.6
2020-05-31 20:30:00,1118.9333333333334
2020-05-31 20:35:00,1116.2666666666667
2020-05-31 20:40:00,1113.6
2020-05-31 20:45:00,1110.9333333333334
2020-05-31 20:50:00,1108.2666666666667
2020-05-31 20:55:00,1105.6
2020-05-31 21:00:00,1102.9333333333334
2020-05-31 21:05:00,1100.2666666666667
2020-05-31 21:10:00,1097.6
2020-05-31 21:15:00,1094.9333333333334
2020-05-31 21:20:00,1092.2666666666667
2020-05-31 21:25:00,1089.6
2020-05-31 21:30:00,1086.9333333333334
2020-05-31 21:35:00,1084.2666666666667
2020-05-31 21:40:00,1081.6
2020-05-31 21:45:00,1080.0
2020-05-31 21:50:00,1080.0
2020-05-31 21:55:00,1080.0
2020-05-31 22:00:00,1080.0
2020-05-31 22:05:00,1080.0
2020-05-31 22:10:00,1080.0
2020-05-31 22:15:00,1080.0
2020-05-31 22:20:00,1080.0
2020-05-31 22:25:00,1080.0
2020-05-31 22:30:00,1080.0
2020-05-31 22:35:00,1080.0
2020-05-31 22:40:00,1080.0
2020-05-31 22:45:00,1080.0
2020-05-31 22:50:00,1080.0
2020-05-31 22:55:00,1080.0
2020-05-31 23:00:00,1080.0
2020-05-31 23:05:00,1080.0
2020-05-31 23:10:00,1080.0
2020-05-31 23:15:00,1080.0
2020-05-31 23:20:00,1080.0
2020-05-31 23:25:00,1080.0
2020-05-31 23:30:00,1080.0
2020-05-31 23:35:00,1080.0
2020-05-31 23:40:00,1080.0
2020-05-31 23:45:00,1078.9333333333334
2020-05-31 23:50:00,1076.2666666666667
2020-05-31 23:55:00,1073.6
2020-06-01 00:00:00,1074.1333333333332
2020-06-01 00:05:00,1079.4666666666667
2020-06-01 00:10:00,1084.8
2020-06-01 00:15:00,1085.8666666666668
2020-06-01 00:20:00,1080.5333333333333
2020-06-01 00:25:00,1075.2
2020-06-01 00:30:00,1072.0
2020-06-01 00:35:00,1072.0
2020-06-01 00:40:00,1072.0
2020-06-01 00:45:00,1073.0666666666666
2020-06-01 00:50:00,1075.7333333333333
2020-06-01 00:55:00,1078.4
2020-06-01 01:00:00,1080.0
2020-06-01 01:05:00,1080.0
2020-06-01 01:10:00,1080.0
2020-06-01 01:15:00,1081.0666666666666
2020-06-01 01:20:00,1083.7333333333333
2020-06-01 01:25:00,1086.4
2020-06-01 01:30:00,1088.0
2020-06-01 01:35:00,1088.0
2020-06-01 01:40:00,1088.0
2020-06-01 01:45:00,1089.0666666666666
2020-06-01 01:50:00,1091.7333333333333
2020-06-01 01:55:00,1094.4
2020-06-01 02:00:00,1096.0
2020-06-01 02:05:00,1096.0
2020-06-01 02:10:00,1096.0
2020-06-01 02:15:00,1097.0666666666666
2020-06-01 02:20:00,1099.7333333333333
2020-06-01 02:25:00,1102.4
2020-06-01 02:30:00,1105.0666666666666
2020-06-01 02:35:00,1107.7333333333333
2020-06-01 02:40:00,1110.4
2020-06-01 02:45:00,1112.0
2020-06-01 02:50:00,1112.0
2020-06-01 02:55:00,1112.0
2020-06-01 03:00:00,1113.0666666666666
2020-06-01 03:05:00,1115.7333333333333
2020-06-01 03:10:00,1118.4
2020-06-01 03:15:00,1120.0
2020-06-01 03:20:00,1120.0
2020-06-01 03:25:00,1120.0
2020-06-01 03:30:00,1120.0
2020-06-01 03:35:00,1120.0
2020-06-01 03:40:00,1120.0
2020-06-01 03:45:00,1120.0
2020-06-01 03:50:00,1120.0
2020-06-01 03:55:00,1120.0
2020-06-01 04:00:00,1121.0666666666666
2020-06-01 04:05:00,1123.7333333333333
2020-06-01 04:10:00,1126.4
2020-06-01 04:15:00,1128.0
2020-06-01 04:20:00,1128.0
2020-06-01 04:25:00,1128.0
2020-06-01 04:30:00,1129.0666666666666
2020-06-01 04:35:00,1131.7333333333333
2020-06-01 04:40:00,1134.4
2020-06-01 04:45:00,1136.0
2020-06-01 04:50:00,1136.0
2020-06-01 04:55:00,1136.0
2020-06-01 05:00:00,1137.0666666666666
2020-06-01 05:05:00,1139.7333333333333
2020-06-01 05:10:00,1142.4
2020-06-01 05:15:00,1144.0
2020-06-01 05:20:00,1144.0
2020-06-01 05:25:00,1144.0
2020-06-01 05:30:00,1144.0
2020-06-01 05:35:00,1144.0
2020-06-01 05:40:00,1144.0
2020-06-01 05:45:00,1146.1333333333332
2020-06-01 05:50:00,1151.4666666666667
2020-06-01 05:55:00,1156.8
2020-06-01 06:00:00,1163.2
2020-06-01 06:05:00,1171.2
2020-06-01 06:10:00,1179.2
2020-06-01 06:15:00,1189.3333333333335
2020-06-01 06:20:00,1202.6666666666665
2020-06-01 06:25:00,1216.0
2020-06-01 06:30:00,1229.3333333333335
2020-06-01 06:35:00,1242.6666666666665
2020-06-01 06:40:00,1256.0
2020-06-01 06:45:00,1269.3333333333335
2020-06-01 06:50:00,1282.6666666666665
2020-06-01 06:55:00,1296.0
2020-06-01 07:00:00,1307.2
2020-06-01 07:05:00,1315.2
2020-06-01 07:10:00,1323.2
2020-06-01 07:15:00,1329.0666666666666
2020-06-01 07:20:00,1331.7333333333333
2020-06-01 07:25:00,1334.4
2020-06-01 07:30:00,1336.0
